"Id","Predicted","P_1","P_2","P_3","P_4","P_5","P_6","P_7","P_8","P_9","P_10","P_11","P_12","P_13","P_14","P_15","P_16","P_17","P_18","P_19","P_20","P_21","P_22"
1617,14,0.01,0.0,0.0,0.0001728,0.0,0.02,0.03,0.0,0.0,0.0001728,0.01,0.13285714285714287,0.12,0.2750533692722372,0.01,0.01,0.11,0.01,0.0,0.12,0.031657142857142856,0.03
1618,5,0.0,0.06,0.06107594936708861,0.03,0.6720547945205478,0.0,0.14214052287581697,0.04078375826251181,0.07,0.01,0.0,0.0,0.0,0.02,0.31,0.02,0.0,0.0,0.02,0.0,5.813953488372093e-05,0.02
1619,2,0.10478216693341093,0.12,0.02,0.07388888888888889,0.01,0.0,0.01,0.023345547738988674,0.04,0.05092783505154639,0.05,0.0,0.02,0.02,0.0,0.0,0.07,0.03,0.04,0.0,0.01,0.04
1620,2,0.19,0.4425373134328358,0.01,0.05,0.01,0.12814576797335417,0.14,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.04
1621,20,0.03,0.0,0.0201728,0.0,0.06,0.06,0.09,0.02,0.03,0.04,0.21,0.04,0.09,0.19321428571428573,0.22,0.08,0.0,0.05,0.04,0.4214285714285714,0.0,0.19
1622,4,0.22120249279385074,0.010783758262511805,0.0,0.5435,0.01,0.04,0.12078375826251181,0.0,0.07,0.11,0.16,0.01,0.01,0.0,0.0,0.0,0.03,0.04,0.03,0.0,0.010058139534883721,0.01
1623,11,0.1,0.15,0.0,0.0,0.07,0.0,0.04,0.030783758262511805,0.02,0.0,0.54,0.0,0.04,0.07,0.09,0.01064516129032258,0.01,0.0,0.11,0.05,0.0,0.02
1624,22,0.0,0.0,0.0,0.040263591433278414,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.18492350322091702,0.0,0.01,0.04,0.05,0.02,0.138,0.0,0.02,0.03,0.21
1625,9,0.0724074074074074,0.02,0.17263414634146343,0.2327530332681018,0.26164948453608244,0.01,0.01,0.0,0.5007837582625119,0.01,0.0,0.0,0.01,0.0,0.08,0.07,5.813953488372093e-05,0.22,0.03,0.01,0.04,0.03
1626,12,0.0,0.0,0.07,0.01,0.0,0.0,0.06,0.01,0.0,0.01,0.05,0.27,0.17646995291613096,0.0,0.0,0.09042379769298567,0.12,0.03,0.04,0.01,0.09,0.09030303030303032
1627,13,0.03,0.01,0.01,0.01,0.0501728,0.0,0.01,0.0,0.0,0.0,0.07,0.1632,0.26796190476190473,0.09,0.23,0.1840125570776256,0.06,0.0,0.02154929577464789,0.09,0.02,0.2109009009009009
1628,5,0.03,0.10715792816694775,0.02,0.02,0.28,0.0,0.03,0.10715792816694775,0.02,0.0,0.0,0.03,0.0,0.03,0.0,0.0301728,0.06,0.03,0.16,0.01,0.03,0.03
1629,18,0.03,0.0,0.0,0.02,0.04,0.03,0.02,0.0,0.0,0.0002106430155210643,0.0,0.0,0.0,0.26,0.02,0.32,0.06,0.53,0.19,0.051029411764705886,0.08,0.01
1630,13,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,5.813953488372093e-05,0.05,0.0,0.0,0.13,0.12047619047619047,0.0,0.08,0.03,0.08,0.0,0.0,0.05425035110635222,0.0
1631,4,0.08,0.29,0.0,0.4,0.09,0.0,0.03,0.0,0.03,0.03,0.08,0.16,0.04,0.17,0.0,0.05,0.0,0.0,0.0,0.02,0.0,0.03
1632,4,0.08237864077669903,0.04,0.0825,0.2621212121212121,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.00043478260869565214,0.0,0.01,0.03,0.0,0.02,0.03,0.0,0.0,0.0
1633,2,0.0,0.3919047619047619,0.02,0.31,0.0,0.020783758262511807,0.04,0.01,0.0,0.0,0.02,0.14,0.0001728,0.0,0.010055555555555555,0.02,0.0,0.01,0.01,0.03,0.0,0.01
1634,11,0.17,0.0,0.0,0.0,0.0,0.04,0.07111111111111111,0.27,0.08,0.0,0.30158498435870695,0.0,5.813953488372093e-05,0.0,0.0,0.010210643015521064,0.0,0.0,0.0,0.0,0.0,0.01
1635,1,0.23,0.02,0.2,0.08,0.0,0.0,0.02,0.05,0.03,0.17,0.02,0.0,0.0,0.0,0.06,0.01,0.0,0.03,0.0,0.0,0.02,0.0
1636,15,0.01,0.07,0.0,0.0,0.0,0.04064516129032258,0.02,0.0001728,0.01,0.0,0.01,0.16,0.04,0.09,0.30382270168855535,0.0,0.0,0.0,0.18,0.02,0.02,0.2739961016327279
1637,8,0.0,0.1410958904109589,0.10109589041095891,0.02,0.05,0.2120773714891362,0.0,0.4132,0.07,0.33,0.0,0.0,0.01,0.0,0.0,0.1,0.01,0.01,0.01,0.0,0.03,0.02
1638,7,0.04,0.12164948453608247,0.01,0.01,0.02,0.0,0.17,0.1433333333333333,0.16154929577464788,0.01,0.0,0.0,0.00010221465076660988,0.03,0.01,0.03,0.01,0.0,0.05,0.0,0.1401728,0.0
1639,14,0.0,0.01,0.03,0.04153846153846153,5.555555555555556e-05,0.06,0.0,0.04,0.02,0.0,0.0,0.05,0.0,0.43,0.0,0.0,0.0,0.04,0.19,0.02,0.07,0.03
1640,6,0.22299791159046106,0.16,0.11,0.05,0.02,0.24,0.0,0.0,0.04,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0101728,0.06
1641,17,0.0,0.01,0.06,0.04,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.02,0.04,0.03,0.05,0.0,0.23,0.07,0.01,0.04,0.04,0.1
1642,18,0.08,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.06,0.01,0.0,0.11,0.0,0.11,0.0,0.12,0.0,0.0,0.0,0.0
1643,17,0.04,0.01,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.14,0.0,0.0,0.45,0.1987229862852312,0.01,0.01,0.16,0.0
1644,18,0.0,0.0,0.0,0.03,0.01,0.0,0.0201728,0.0,0.0,0.01,0.03,0.1,0.19668635875402793,0.25,0.0,0.0,0.25833333333333336,0.5023913043478261,0.08,0.02,0.13,0.21
1645,4,0.0,0.02,0.11,0.2,0.17,0.03,0.02,0.01,0.03,0.03,0.02,0.01,0.01,0.06,0.0001728,0.0,0.0,0.02,0.0,0.01,0.0,0.0
1646,22,0.0,0.0,0.04,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.03,0.2,0.0,0.01,0.01,0.01,0.01,0.4520689655172414
1647,7,0.17,0.19335883424408012,0.11,0.0,0.13433333333333333,0.0,0.2425,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01
1648,12,0.0,0.0,0.0,0.02,0.0301728,0.0,5.555555555555556e-05,0.0,0.0,0.08,0.0,0.3076666666666667,0.01,0.17,0.01,0.01,0.012247191011235956,0.04,0.010783758262511805,0.04154929577464789,0.0,0.0
1649,17,0.0,0.0,0.0,0.03,0.0,0.0,0.11,5.813953488372093e-05,0.02,0.05,0.02,0.0,0.01,0.0,0.19164948453608247,0.0,0.23689655172413793,0.0,0.0,0.04,0.02,0.09
1650,22,0.02383333333333333,0.04,0.08,0.12,0.02,0.07032679738562092,0.0,0.01,0.01,0.031075949367088605,0.02,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
1651,21,0.04,0.0,0.01,0.0,0.02,0.01,0.02005813953488372,0.04,0.06,0.07,0.0,0.05,0.22,0.0,0.19,0.08,0.01,0.02,0.09161290322580644,0.26,0.33,0.06
1652,9,0.08,0.01,0.04,0.0,0.08,0.0,0.0,0.07,0.17,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.01,0.0
1653,1,0.16392139585001048,0.13,0.1,0.06,0.0,0.12,0.12,0.0009278350515463918,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.07,0.0,0.0,0.02,0.0,0.0,0.0
1654,6,0.0,0.05,0.0,0.02,0.0,0.2,0.0,0.0,0.01,0.01,0.0,0.05,0.0101728,0.0,0.0,0.05,0.01,0.0,0.0,0.0,0.03,0.0
1655,2,0.16191285767186853,0.2704651162790698,0.03,0.0731898849607183,0.22,0.0,0.13734479795189553,0.01,0.01,0.01,0.18,0.0,0.01,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.07026359143327843
1656,3,0.0,0.14,0.2825,0.01,0.01,0.0,0.23,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0101728
1657,6,0.3311764705882353,0.05,0.02,0.06,0.02,0.49,0.22,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04
1658,2,0.02,0.5516273849607183,0.3629032258064516,0.32450980392156864,0.0,0.0,0.0,0.05,0.07,0.01,0.0,0.0,0.03,0.02,0.0,0.01,0.0,0.0,0.0,0.0,5.813953488372093e-05,0.05
1659,16,0.05,0.02,0.05,0.02,0.01,0.16,0.0,0.0,0.0,0.05,0.09,0.0,0.0,0.01,0.01,0.17,0.0,0.02,0.0,0.07,0.0,0.0
1660,11,0.07651320743351105,0.17042379769298566,0.11133468149646107,0.0,0.0,0.06086956521739131,0.0,0.06,0.13,0.0,0.4453076923076923,0.0,0.08,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.04,0.0
1661,17,0.07,0.0,0.0,0.0,0.04,0.0,0.02,0.01,0.0,0.03,0.02,0.12,0.0,0.06,0.02,0.0,0.3713934426229508,0.31,0.05,0.02,0.14,0.07
1662,5,0.18,0.19455665024630542,0.01,0.0,0.42,0.06,0.38170731707317074,0.0,0.05,0.11293650793650795,0.0,0.0,0.09,0.0,0.0,0.01,0.0,0.04,0.07,0.0,0.0,0.02
1663,18,0.02,0.0,0.0002106430155210643,0.02,0.0,0.0,0.0,0.010055555555555555,0.0,0.0,0.0,0.01,0.0,0.02,0.09,0.0,0.0,0.35,0.03,0.0,0.05158498435870698,0.12161290322580644
1664,17,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.05010221465076661,0.0,0.05,0.0,0.18162738496071829,0.0,0.1642857142857143,0.5194206800957138,0.0,0.21,0.09,0.03,0.01
1665,3,0.0,0.1,0.34,0.1,0.061404376157639856,0.03,0.18,0.0,0.0,0.0,0.04,0.0,0.0002106430155210643,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.01,0.03
1666,21,0.02,0.0,0.0,0.08,0.01,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.13383333333333333,0.01,0.11,0.01,0.1,0.0,0.0,0.2,0.02
1667,2,0.05,0.2,0.0,0.0,0.08,0.0,0.01,0.19,0.01,0.08,0.0,0.0101728,0.04,5.813953488372093e-05,0.0,0.0,0.03,0.02,0.01,0.0,0.0,0.0
1668,4,0.0,0.0,0.0,0.21,0.03,0.02,0.0,0.0,0.0,0.08,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.08
1669,18,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.06,0.22,0.02,0.0,0.0,0.04
1670,5,0.020783758262511807,0.11,0.02,0.06,0.3234210526315789,0.05,0.0,0.07,0.05,0.01,0.01,0.01,0.0,0.0101728,0.0101728,0.0,0.0101728,0.01,0.01,0.02,0.02,0.02
1671,10,0.0703030303030303,0.0,0.02,0.04,0.0,0.01,0.0,0.09,0.2092367708008456,0.32,0.0,0.01,0.01,0.01,0.0,0.0,0.14,0.0002106430155210643,0.05,0.0,0.0,0.04
1672,2,0.15285714285714286,0.5016273849607183,0.0,0.03,0.07,0.0,0.0,0.01,0.06,0.1816273849607183,0.0,0.0,0.0,0.0,0.14,0.01,0.01,0.01,0.0,0.0,0.0,0.0
1673,9,0.10428571428571429,0.0,0.16,0.06111111111111111,0.15,0.33450675445567035,0.01,0.02,0.46,0.02,0.02,0.16,0.02,5.813953488372093e-05,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.01
1674,3,0.0,0.05,0.4,0.02,0.17125,0.18,0.16,0.18,0.07,0.11,0.06,0.02,0.0,0.12,0.01,0.01,0.01,0.0,0.3,0.01,0.03,0.02
1675,13,0.0001728,0.0,0.08,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.26164948453608244,0.03,0.12,0.10162738496071828,0.12,0.06,0.0,0.0410759493670886,0.0,0.02
1676,11,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0
1677,6,0.07,0.02,0.0,0.0,0.09130252100840336,0.17,0.04,0.0,0.05,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.04,0.03,0.0,0.01,0.05,0.0
1678,1,0.36,0.20205479452054795,0.0,0.21,0.0,0.02,0.17,0.05,0.0,0.02,0.12,0.3,0.03,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0001728,0.0
1679,20,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.14,0.0,0.04,0.0,0.14,0.15,0.15,0.14,0.01,0.26468085106382977,0.14,0.0,0.28,0.01,0.0
1680,21,0.0,0.01,0.15,0.0,0.08,0.0,0.01,0.0,0.03,0.0,0.27,0.06,0.0,0.0,0.0,0.04,0.02,0.01,0.02,0.02,0.49,0.0
1681,15,0.02,0.0,0.0,0.03,0.0,0.0001728,0.02,0.0,0.0,0.0,0.0,0.22589285714285715,0.142,0.0,0.4328813559322034,0.0,0.07,0.092,0.0,0.03,0.22364948453608247,0.10153846153846154
1682,22,0.01,0.02,0.02,0.00026359143327841844,0.0,0.0,0.06,0.14,0.0,0.0,0.04,0.09,0.16699574656692462,0.04,0.0,0.0,0.19,0.08297418630751963,0.2515492957746479,0.11,0.0911111111111111,0.26639649791955616
1683,7,0.06464285714285714,0.04,0.02,0.054642857142857146,0.03,0.0,0.09,0.08,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
1684,17,5.813953488372093e-05,0.0,0.01,0.0,0.12,0.0,0.0,0.03,0.09,0.0,0.07,0.0,0.0,0.08855046188379521,0.15151174311741578,0.0,0.18263414634146344,0.032559944711188706,0.0,0.01,0.09200662739322533,0.14
1685,22,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.03,0.08,0.041111111111111105,0.08125994873870228,0.0,0.0,0.01,0.21,0.0,0.29
1686,2,0.0,0.22,0.0,0.04,0.0,0.06,0.0,0.02,0.13,0.0,0.03,0.01,0.02,0.02,0.01,0.0,0.0,0.02,0.0001728,0.01,0.04,0.0
1687,22,0.01,0.04,0.28,0.0,0.0,0.0,0.03,0.0,0.03,0.06,0.0,0.39,0.09,0.14,0.02,0.0,0.01,0.08046511627906977,0.08,0.05,0.040303030303030306,0.40411764705882347
1688,14,0.06,0.05,0.0,0.0,0.03,0.05,0.01,0.02,0.01,0.03,0.02,0.0,0.02,0.12,0.07,0.0,0.0,0.0,0.0,0.01,0.0,0.0
1689,20,5.813953488372093e-05,0.01,0.0,0.0,0.04010221465076661,0.14,0.04,0.0,5.813953488372093e-05,0.09,0.0,0.2596533613445378,0.0,0.051075949367088605,0.0,0.16,0.36,0.02,0.28263414634146344,0.5016571428571429,0.0,0.0
1690,2,0.0,0.28,0.0,0.01,0.01,0.08,0.0,0.11,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0
1691,14,0.0,0.0,0.0,0.0,0.08,0.01,0.010210643015521064,0.02,0.0,0.0,0.09,0.13,0.0,0.4167142857142857,0.01,0.02,0.0,0.08,0.05,0.07,0.01,0.01
1692,5,0.08266536674764524,0.14,0.10189655172413793,0.0,0.2221212121212121,0.07,0.14,0.07,0.09,0.03,0.0,0.04,0.0,0.01,0.05,0.03,0.19,0.0,0.0,0.02,0.01,0.0
1693,21,0.08,0.0,0.0,0.07005813953488371,0.02,0.0,0.02,0.0,0.01,0.06,0.05,0.03,0.02,0.0,0.06107594936708861,0.0,0.201875,0.0,0.0,0.12,0.4,0.0
1694,7,0.281584984358707,0.0,0.0,0.04,0.0,0.15,0.51,0.0,0.12,0.0,0.11,0.08,0.03,0.01,0.0,0.01,0.06,0.01,0.0,0.0,0.0201728,0.0
1695,19,0.0,0.0,0.0,0.03,0.07006410256410256,0.0,0.0,0.1,0.02,0.04,0.0,0.02,0.06530409356725146,0.0,0.0,0.0,0.095,0.02,0.22334554773898865,0.01,0.01,0.01
1696,15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.14,0.0,0.02,0.04,0.0,0.0,0.4,0.17,0.0,0.03,0.16,0.02,0.030303030303030304,0.01
1697,17,0.0,0.0,0.03005813953488372,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.08131856540084388,0.18028571428571427,0.02,0.0,0.0,0.3674747946228528,0.06,0.0,0.0,0.11,0.0
1698,16,0.0301728,0.0,0.01,0.0,0.030055555555555554,0.0,0.0,0.0,0.0,0.02,0.01,0.09,0.16,0.1,0.0,0.31,0.0,0.22158498435870697,0.06,0.07,0.0,0.12
1699,14,0.01,0.01,0.01,0.0,0.0,0.09,0.01,0.05,0.0,0.0,0.0,0.09,0.12,0.52,0.05,0.01,0.02,0.03,0.0,0.07,0.0,0.0
1700,13,0.0,0.03,0.023232323232323236,0.0,0.08142857142857142,0.03,0.1,0.05,0.02,0.05,0.0,0.01,0.19,0.01,0.0,0.03005813953488372,0.03,0.0,0.0,0.10005813953488372,0.05,0.01
1701,4,0.040326797385620915,0.03,0.02,0.22,0.0,0.02,0.01,0.0,0.03,0.04,0.0,0.03,0.02,0.1,0.09,0.0,0.05,5.813953488372093e-05,0.0,0.0,0.03,0.0
1702,3,0.06,0.032665366747645225,0.26237864077669903,0.02,0.05,0.01,0.07,0.0,0.03,0.030526315789473686,0.03,0.0,0.0,0.020055555555555556,0.09,0.01,0.0,0.0,0.0101728,0.02,0.01,0.0
1703,5,0.0,0.0,0.17,0.06,0.2109009009009009,0.01,0.01,0.04,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,5,0.03,0.0,0.09,0.04,0.3115492957746479,0.0,0.0,0.0,0.01,0.01,0.0,0.04,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.11
1705,20,0.0,0.0,0.01,0.0,0.0,0.0,0.09021064301552106,0.0,0.02,0.12,0.0,0.08,0.01,0.26,0.19,0.2102325581395349,0.08,0.24,0.23515481859909357,0.49829405162738494,0.0,0.08
1706,21,0.07,0.02,0.02,0.1,5.813953488372093e-05,0.03,0.02,0.02,0.01,0.0,0.04,0.0,0.1841449290698957,0.04333333333333334,0.04,0.10107594936708861,0.1810759493670886,0.01,0.0,0.03,0.3,0.17176042295519822
1707,4,0.14334554773898867,0.0,0.01,0.23030303030303031,0.11,0.18,0.0,0.02,0.06,0.0,0.01,0.1,0.02,0.0,0.0,0.0,0.08,0.0,0.0,0.02,0.02,0.04010221465076661
1708,2,0.06,0.16,0.04,0.12333333333333334,0.01,0.14,0.0,0.0,0.0,0.15,0.0,0.0,0.01,0.0,0.02005813953488372,0.0,0.0,0.0,0.020210643015521064,0.0,0.0,0.0
1709,13,0.0,0.0,0.07,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.01,0.01,0.11,0.01,0.0,0.0,0.01,0.06,0.09,0.11,0.04,0.0
1710,3,0.1,0.02,0.2,0.0,0.18588808689710645,0.0,0.02,0.01,0.08206349206349206,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.01,0.03,0.0,5.555555555555556e-05,0.0,0.02
1711,13,0.05,0.0,0.0,0.02,0.07,0.01,0.0,0.0,0.04,0.0,0.0,0.02,0.41,0.0,0.03,0.1,0.01,0.1712820512820513,0.0,0.01,0.08,0.05
1712,13,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.06,0.0,0.0002106430155210643,0.0,0.0,0.1643301240208877,0.0,0.0,0.0,0.02,0.0,0.0,0.020783758262511807,0.02,0.0
1713,22,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.0001728,0.0,0.0,0.12,0.41,0.0,0.55,0.0,0.04,0.03,0.13,0.01,0.17,0.010783758262511805,0.64
1714,20,0.0,0.0,0.0,0.01,0.0,0.05,0.0002106430155210643,0.0,0.05,0.0,0.0,0.021075949367088606,0.0,0.2003703703703704,0.03,0.17,0.14,0.06,0.020927835051546394,0.22,0.12263414634146341,0.0
1715,2,0.0,0.3583161512027491,0.09,0.04,0.04,0.0,0.272778947368421,0.17,0.31,0.16,0.021075949367088606,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0001728,0.0,0.0
1716,1,0.36,0.11,0.04,0.01,0.0,0.0,0.16,0.0,0.02,0.09,0.02,0.01,0.0,0.04,0.01,0.09,0.0,0.0,0.01,0.02,0.02,0.02
1717,1,0.305,0.06,0.01,0.02,0.0,0.0,0.2239558391282529,0.06,0.0,0.03,0.02,0.0,0.04,0.06,0.01,0.0,0.0,0.01,0.06,0.0,0.08,0.0
1718,13,0.0,0.05010221465076661,0.0,0.07,0.05,0.03,0.01,0.0,0.0301728,0.0,0.0,0.0,0.15,0.1,0.02,0.0,0.0,0.04,0.0,0.01,0.0,0.01
1719,19,0.03,0.0,0.0,0.01,0.01,0.02,0.01,0.0,0.0,0.01,0.01,0.0,0.020783758262511807,0.01,0.05032679738562092,0.01,0.25433333333333336,0.0,0.55,0.0,0.0,0.07
1720,15,0.0,0.0,0.01,5.813953488372093e-05,0.0,5.813953488372093e-05,0.0,0.0,0.01,0.01,0.03,0.0,0.10047619047619047,0.0,0.11,0.04,0.01,0.05131578947368421,0.04,0.05,0.0,0.0
1721,19,0.0,0.07,0.06005813953488372,0.01,0.01,0.0301728,0.03,0.01,0.01,0.0,0.02,0.04,0.25083333333333335,0.03,0.3036494845360825,0.03,0.20940873015873016,0.0,0.49,0.18,0.0,0.35263414634146345
1722,2,0.15,0.31834174022698614,0.0,0.0,0.0,0.0,0.0,0.12,0.13154929577464788,0.2015492957746479,0.0,0.01,0.0,0.07,0.01,0.0101728,0.08,0.0901728,0.02,0.0,0.040172799999999995,0.0
1723,4,0.21,0.3284694532386412,0.0,0.38,0.15,0.0,0.06333333333333334,0.01,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.00026359143327841844
1724,17,0.04,0.0,0.04,0.0,0.11997142427432696,0.01,0.0,0.0,0.01,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.01,0.0
1725,12,0.0,0.13,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.16,0.02,0.11,0.0,0.02,0.01,0.02,0.0,0.0,0.09,0.08328859060402685
1726,11,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.03,0.05,0.1,0.0,0.060210643015521065,0.0,0.02,0.020055555555555556,0.01,0.0,0.0,0.0,0.01,0.0
1727,18,0.02,0.0,0.0,0.0,0.03,0.0301728,0.0,0.0001728,0.01,0.0,0.04,0.09,0.21,0.14,0.0,0.0,0.0,0.31,0.06,0.27,0.01,0.01
1728,4,0.12071428571428572,0.08,0.04,0.22,0.0,0.08,0.14,0.0,0.011075949367088606,0.0,0.01,0.01,0.02,0.0,0.0001728,0.04,0.0101728,0.0001728,0.0101728,0.0,0.03,0.01010221465076661
1729,9,0.08,0.0,0.0,0.0,0.02,0.04,0.01,0.02,0.13,0.0,0.08,0.0,0.0,0.0001728,0.00026359143327841844,0.0,0.03,0.0,0.0,0.0,0.0,0.0
1730,10,0.17,0.0,0.0,0.0,0.0,0.14251797505502567,0.0,0.020476190476190474,0.0,0.24,0.09,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.01,0.0,0.02062730968218773,0.02
1731,19,0.0,0.0001728,0.01,0.0,0.020263591433278418,0.03,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.1,0.0,0.01,0.020303030303030302,0.1325,0.0,0.0,0.02
1732,14,0.0,0.01,0.0,0.01,0.02,0.02,0.03,0.0001728,0.01,0.0,0.0,0.49233333333333335,0.0,0.49354472723557863,0.02,0.07,0.0,0.010783758262511805,0.2916571428571429,0.1227384960718294,0.09,0.04
1733,17,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.17213675213675214,0.0,0.26170731707317074,0.28214285714285714,0.01,0.3221153846153846,0.03297418630751964,0.08301775147928994,0.02,0.01,0.11162738496071829
1734,22,0.0,0.0,0.0,0.0,0.030210643015521062,0.0,0.0,0.0,0.050058139534883715,0.01,0.02,0.0,0.18325,0.19,0.0,0.06,0.03,0.0,0.0,0.2128687642710631,0.04,0.29
1735,22,0.0,0.0,0.0,0.17,0.0,0.0,0.02,0.0,0.0,0.0,0.18,0.0,0.2,0.02,0.33,0.05,0.13,0.0,0.09,0.06,0.09,0.38
1736,12,0.05,0.01,0.0,0.0,0.06,0.0,0.0,0.01,0.02,0.0,0.0001728,0.36,0.1110759493670886,0.24,0.0,0.24666666666666665,0.03,0.0,0.0,0.36,0.06,0.19162738496071832
1737,1,0.26329205846447223,0.17,0.24227272727272728,0.0,0.01,0.16,0.14,0.192,0.17,0.1,0.08131856540084388,0.0,0.01,0.14,0.06,0.02,0.04,0.03,0.03,0.01,0.0,0.0
1738,6,0.04,0.2,0.02,0.05,0.0,0.23859223300970875,0.1,0.1652588996763754,0.03,0.0,0.03,0.03,0.07,0.04,0.01,0.0,0.01,0.01,0.04,0.0,0.1,0.02
1739,16,0.0201728,0.01,0.01,0.01,0.05,0.060172800000000005,0.08,0.0,0.0201728,0.040172799999999995,0.13,0.13131856540084388,0.04,0.2739439655172414,0.06,0.3329778595788448,0.17,0.0,0.01,0.03,0.08,0.05
1740,11,0.08,0.12,0.0,0.01,0.1161492596831961,0.06,0.06,0.0,0.02,0.02,0.18,0.01,0.0,0.03,0.02,0.01,0.08,0.0,0.0,0.02,0.02,0.0001728
1741,21,0.04,0.01,0.0,0.03,0.0,0.0,5.813953488372093e-05,0.03,0.03,0.01,0.010058139534883721,0.1216273849607183,0.0,0.24164948453608248,0.223,0.1,0.06,0.02,0.06107594936708861,0.1,0.65,0.0
1742,11,0.16,0.13,0.03,0.04,0.0,0.04,0.06,0.21,0.01,0.03,0.22,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.010058139534883721,0.01,0.0,0.09
1743,16,0.02,0.11,0.0,0.04,0.0,0.01,0.14,0.040172799999999995,0.15,0.0,0.05,0.11,0.0,0.0,0.0,0.27,0.06,0.0,0.17,0.1,0.02,0.22
1744,12,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.01,0.03,0.01,0.01,0.21,0.0,0.01,0.07,0.0,0.07,0.11,0.1405263157894737,0.04,0.0,0.01
1745,11,0.06,0.21,0.0,0.01,0.0,0.02,0.12,0.03,0.0,0.52,0.69,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.01,0.0,0.0
1746,4,0.0,0.01,0.01,0.10111111111111111,0.05158498435870698,0.05,0.0,0.0,0.0,0.07,0.02,0.1,0.01,0.03,0.05,0.02,0.0,0.0,0.0,0.0,0.01,0.0
1747,13,0.0,0.00010221465076660988,0.0,0.1,0.0,0.0,0.11,0.04052631578947368,0.02,0.00010221465076660988,0.04,0.11135714285714286,0.26,0.06,0.1554761904761905,0.0,0.021538461538461538,0.06,0.14,0.03,0.07,0.13376068376068376
